Ano;NOME;Idade;PEDRA;INDE;IAN;IDA;IEG;IAA;IPS;IPP;IPV;PONTO_VIRADA
2022;ALUNO-165;15.5260274;4;8.18081097;5;8.416666667;9.848484848;8.50002;8.125;6.875;8.388893333;1
2022;ALUNO-166;15.24657534;2;6.641311208;5;4.75;9.03988604;9.50002;4.375;5.625;7.16666;0
2022;ALUNO-167;14.64109589;2;6.985914032;10;2.75;8.825396825;8.50002;7.5;6.041666667;7.33333;0
2022;ALUNO-168;14.69863014;2;6.434172224;5;6.133333333;6.00280112;9.00002;6.25;6.041666667;6.888883333;0
2022;ALUNO-169;16.16986301;3;7.284936897;5;6.916666667;8.945512821;9.50002;5;5.625;7.999995;0
2022;ALUNO-170;14.11232877;3;7.523833792;5;8.25;8.959435626;7.50002;7.5;6.041666667;7.38889;0
2022;ALUNO-171;14.95890411;3;7.304860778;5;7.633333333;8.255555556;7.91667;7.5;7.1875;6.83333;0
2022;ALUNO-172;16.29589041;2;6.407077164;5;5.75;8.32010582;6.41668;5;5.625;6.94444;0
2022;ALUNO-175;14.24383562;3;7.540822107;10;6.111111111;7.676334423;8.33334;7.5;7.5;7.249995;0
2022;ALUNO-176;14.75616438;1;5.096608406;5;2.888888889;7.391025641;6.66666;5;5.15625;4.2916725;0
2022;ALUNO-177;13.92328767;4;8.278655179;10;8.783333333;8.964102564;9.50002;7.5;5.625;7.33333;0
2022;ALUNO-178;15.50136986;3;7.205336596;10;3.416666667;9.547511312;8.50002;7.5;5.625;7.249995;0
2022;ALUNO-179;15.13150685;3;7.68295499;5;9.5;8.699494949;6.83334;7.5;6.875;7.11111;0
2022;ALUNO-180;15.14794521;2;6.039586333;5;3.5;7.916666667;9.00002;6.25;5.3125;6.000005;0
2022;ALUNO-181;12.39452055;3;7.910768841;5;8.083333333;9.105915871;9.00002;7.5;6.5625;8.333335;0
2022;ALUNO-182;10.27123288;3;7.093227725;10;6;6.518218623;9.50002;6.875;4.6875;7.41666;0
2022;ALUNO-185;11.49315068;3;7.617045315;5;8.8;8.243546577;8.50002;8.125;5.625;7.41667;0
2022;ALUNO-191;12.48493151;2;6.709725111;5;6.5;8.722222222;9.50002;5;4.375;6.388893333;0
2022;ALUNO-192;12.3260274;2;6.722024921;5;5;8.103174603;8.50002;7.5;6.458333333;6.777773333;0
2022;ALUNO-193;12.9890411;3;7.174196929;5;5.566666667;9.038690476;8.75001;5.625;7.65625;7.7499975;0
2022;ALUNO-195;12.31232877;2;6.745479946;5;4.833333333;8.046833065;7.50002;7.5;6.25;7.722223333;0
2022;ALUNO-196;16.50136986;3;7.254680435;5;7.055555556;8.535551619;9.16668;5.625;7.65625;6.95833;0
2022;ALUNO-197;11.87945205;4;8.354717841;10;7.688888889;8.751352814;10.00002;5.625;8.125;8.4583375;1
2022;ALUNO-200;11.94794521;2;6.874873275;5;5.611111111;7.101795264;7.91667;7.5;7.65625;7.625;0
2022;ALUNO-201;13.63013699;2;6.438413143;5;4.033333333;6.047619048;8.33334;7.5;7.5;7.944443333;0
2022;ALUNO-203;11.91232877;3;7.329169333;10;5.5;9;9.50002;6.875;6.25;5.833336667;0
2022;ALUNO-204;11.44657534;2;6.575002222;5;4.5;7.444444444;8.00002;7.5;6.25;7.555556667;0
2022;ALUNO-205;13.12876712;3;7.664923986;5;9.166666667;8.262108262;8.50002;7.5;5.625;7.583335;0
2022;ALUNO-207;12.92876712;1;4.571673983;5;3.722222222;3.724695192;0;7.5;6.40625;5.9583275;0
2022;ALUNO-211;14.29315068;3;7.856571887;5;8.416666667;8.935626102;9.00002;7.5;6.25;8.055556667;0
2022;ALUNO-212;11.19726027;2;6.344244591;5;6.766666667;8.94414129;9.50002;4.375;2.8125;5.166655;0
2022;ALUNO-214;15.73150685;2;6.417875178;5;4.75;8.832425892;9.50002;5.625;3.333333333;6.777773333;0
2022;ALUNO-217;12.84657534;4;8.488088642;10;8.133333333;9.87654321;6.91668;7.5;6.666666667;8.888893333;1
2022;ALUNO-218;12.45205479;4;8.362568123;10;6.916666667;9.031578947;9.50002;7.5;6.5625;9.083335;1
2022;ALUNO-219;14.16986301;1;5.810649259;5;2.666666667;5.296296296;10.00002;7.5;6.458333333;6.611106667;0
2022;ALUNO-220;11.52054795;2;6.631987865;5;3.75;9.326599327;9.50002;7.5;5.833333333;6.166663333;0
2022;ALUNO-221;11.69315068;1;4.932115108;5;2.666666667;3.613701373;8.75001;7.5;6.09375;4.7083275;0
2022;ALUNO-224;11.92876712;2;6.606168555;5;3.333333333;8.607226107;9.50002;7.5;5.625;7.277773333;0
2022;ALUNO-225;12.37808219;2;6.957316285;5;7.388888889;7.085185036;9.16668;5;8.125;6.6666675;0
2022;ALUNO-228;10.75616438;1;5.312964074;5;1.5;4.87037037;10.00002;6.875;5.625;6.44444;0
2022;ALUNO-229;11.45205479;2;6.025962872;5;8;5.108974359;8.00002;5;4.375;5.83333;0
2022;ALUNO-232;11.89041096;3;7.676832382;5;6.688888889;8.191793022;8.33334;8.125;8.4375;8.55556;1
2022;ALUNO-233;11.10684932;3;7.560770897;10;6.6;7.287179487;9.50002;7.5;5;7.916665;0
2022;ALUNO-234;11.81369863;4;8.121155846;10;9.033333333;8.697435897;9.50002;6.25;5;7.5;0
2022;ALUNO-235;12.74520548;2;6.922391888;10;5.677777778;7.725859161;6.66666;6.875;6.875;5.9999925;0
2022;ALUNO-236;12.63835616;4;8.207451125;10;8.766666667;8.958078958;8.50002;7.5;5.625;7.5;0
2022;ALUNO-237;13.76986301;2;6.622459535;5;4;7.230347674;9.00002;7.5;6.041666667;8.111106667;0
2022;ALUNO-239;12.31232877;2;6.309259593;5;6.75;7.462962963;8.50002;5.625;4.375;5.583325;0
2022;ALUNO-241;15.24657534;1;4.556085765;5;2.5;4.405425492;7.91668;5;4.166666667;4.83333;0
2022;ALUNO-242;15.65479452;2;6.454070897;5;3.333333333;8.325901152;9.00002;6.875;6.458333333;6.944443333;0
2022;ALUNO-244;11.77534247;4;8.143474556;10;8.283333333;8.944444444;9.50002;7.5;5.3125;7.333335;0
2022;ALUNO-245;13.45753425;1;5.246467903;5;3.8;5.765669516;8.50002;7.5;0;6.16666;0
2022;ALUNO-246;11.71780822;2;6.736315131;5;5.25;7.473232323;9.00002;6.875;6.041666667;7.5;0
2022;ALUNO-247;14.03561644;2;6.300611569;5;4.166666667;7.888471178;10.00002;6.875;4.6875;6.16666;0
2022;ALUNO-248;12.35342466;3;7.660716286;5;7.5;9.428571429;9.00002;7.5;6.25;7.5;0
2022;ALUNO-250;15.31506849;4;8.361187897;10;9.25;9.087179487;10.00002;6.25;4.6875;8;0
2022;ALUNO-251;12.75616438;3;8.011927248;10;7.833333333;7.90684624;8.00002;7.5;6.25;8.444446667;1
2022;ALUNO-252;17.32876712;3;7.75506119;5;8.666666667;9.285714286;9.00002;7.5;5.3125;7.416665;0
2022;ALUNO-253;15.24383562;3;7.416668;5;6;10;9.50002;6.875;5.625;7.58333;0
2022;ALUNO-254;17.36712329;3;7.775658895;10;5.416666667;9.649122807;9.50002;7.5;5.625;7.499995;0
2022;ALUNO-255;14.19178082;4;8.397956545;10;8.366666667;9.060606061;10.00002;7.5;5.625;8;0
2022;ALUNO-256;12.53150685;3;8.000000667;10;7.5;9.583333333;7.41668;7.5;6.25;7.33333;0
2022;ALUNO-257;11.48767123;3;7.585228384;5;8.5;8.585858586;9.50002;7.5;6.458333333;6.611106667;0
2022;ALUNO-258;14.05753425;1;5.790196512;5;5.666666667;5.721820892;7.91668;4.375;5;6.416655;0
2022;ALUNO-260;12.30136986;3;7.563137074;5;7.5;8.607340372;9.00002;7.5;6.25;7.833335;0
2022;ALUNO-262;12.25205479;3;7.054851281;10;6.844444444;5.245783628;8.75001;6.25;7.8125;6.777773333;0
2022;ALUNO-263;13.41917808;2;6.591127007;10;5.577777778;7.947303922;0;5.625;8.125;7.555553333;0
2022;ALUNO-264;13.49315068;3;7.035319905;5;6.75;6.773809524;10.00002;7.5;6.25;7.27778;0
2022;ALUNO-266;12.54520548;3;7.834006202;10;7;8.135297676;9.00002;5.625;6.666666667;8.38889;1
2022;ALUNO-267;14.09315068;3;7.79847037;5;7.866666667;9.724637681;9.16668;5.625;7.34375;7.8333325;0
2022;ALUNO-268;13.52328767;3;8.000002;5;7.25;10;9.00002;6.875;5.625;9.5;1
2022;ALUNO-272;13.03287671;3;7.725002;10;6;10;9.00002;5;6.25;7.5;0
2022;ALUNO-273;12.33150685;2;6.683335556;5;5.666666667;6.777777778;8.50002;7.5;5.833333333;7.555556667;0
2022;ALUNO-275;12.49315068;2;6.073162379;5;3.966666667;6.102272727;8.33334;6.25;7.34375;6.8333275;0
2022;ALUNO-276;12.35342466;3;7.703185606;5;8.25;8.953418028;8.50002;8.125;5;8;0
2022;ALUNO-277;15.30136986;3;7.305919652;2.5;8.25;8.626811594;8.00002;6.875;6.041666667;7.944443333;0
2022;ALUNO-279;11.02191781;1;5.800078489;5;4.055555556;7.024703557;7.5;5;6.5625;5.888883333;0
2022;ALUNO-281;11.24383562;3;7.424538593;5;6.75;8.87962963;9.00002;7.5;6.041666667;7.72222;0
2022;ALUNO-282;14.53424658;4;8.086937831;5;8.644444444;7.861413043;9.16668;6.875;8.59375;9.111116667;1
2022;ALUNO-283;13.03287671;3;7.97904523;5;6.888888889;8.313618926;8.33334;8.75;7.96875;9.666673333;1
2022;ALUNO-288;14.40821918;4;8.107440578;10;7.333333333;8.724699557;7.91667;7.5;8.125;7.708335;0
2022;ALUNO-289;12.98082192;3;7.18928727;5;7.333333333;8.015873016;8.50002;6.875;6.041666667;7.388886667;0
2022;ALUNO-290;12.62465753;3;7.175127374;10;4.5;8.118686869;9.00002;7.5;6.458333333;6.777773333;0
2022;ALUNO-291;10.95616438;2;6.644446;5;2;10;10.00002;6.875;6.458333333;7.055553333;0
2022;ALUNO-292;13.24657534;4;8.676670333;5;7.966666667;8.75;9.58335;10;8.75;10.00001;1
2022;ALUNO-293;16.0109589;1;3.845535881;5;0.722222222;2.682539683;7.08333;5;5.3125;4.6250025;0
2022;ALUNO-294;12.07671233;4;8.264312621;10;8;9.342383107;10.00002;5.625;5;8.66667;1
2022;ALUNO-295;13.24657534;3;7.720835333;10;6.5;8.166666667;9.00002;7.5;6.041666667;7.666666667;0
2022;ALUNO-296;14.96712329;2;6.823047731;5;5.25;6.99023199;10.00002;7.5;6.25;7.499996667;0
2022;ALUNO-298;13.07945205;1;5.538561201;2.5;4.25;8.505291005;9.00002;5;4.375;4.500005;0
2022;ALUNO-301;12.95890411;4;8.188103917;10;8;7.91967292;9.00002;7.5;6.875;8.333336667;0
2022;ALUNO-302;12.84931507;3;7.873412973;10;7.033333333;8.271221532;10.00002;7.5;5.625;7.5;0
2022;ALUNO-304;10.92328767;3;7.461086814;5;6.266666667;7.403337403;10.00002;7.5;5.9375;9.41667;1
2022;ALUNO-305;14.30136986;2;6.916844598;5;5.944444444;8.301236045;7.91668;6.25;7.34375;7.0833275;0
2022;ALUNO-307;11.76712329;2;6.099999;10;5.333333333;5.364583333;5.41667;5;7.1875;5.999993333;0
2022;ALUNO-308;12.43835616;4;8.196890131;5;9.516666667;8.988603989;10.00002;7.5;5.625;8.41667;1
2022;ALUNO-311;11.45753425;3;7.479539037;5;8.816666667;8.518518519;8.50002;8.125;5;6.75;0
2022;ALUNO-312;12.96986301;3;7.278024794;10;6.777777778;8.19047619;7.08333;5;7.34375;6.70833;0
2022;ALUNO-313;12.56438356;3;7.073794271;5;6.833333333;8.743961353;9.50002;5;5.416666667;7.333333333;0
2022;ALUNO-314;12.33150685;2;6.407855015;5;4.666666667;8.671215075;6.41668;5.625;6.25;7.055553333;0
2022;ALUNO-316;13.50410959;1;5.671800072;10;3;5.095108696;6.66667;7.5;6.25;5.055556667;0
2022;ALUNO-317;11.8;3;7.412495022;5;7.583333333;6.999961778;9.50002;7.5;5.625;8.66667;1
2022;ALUNO-320;13.66027397;4;8.226391778;10;7.5;8.222222222;10.00002;7.5;6.875;8.222226667;0
2022;ALUNO-322;14.16438356;2;6.350000444;5;3.666666667;7.222222222;9.50002;7.5;5.833333333;6.944436667;0
2022;ALUNO-323;12.69863014;2;6.322731277;5;5.083333333;9.217813051;6.91668;5;6.041666667;5.833336667;0
2022;ALUNO-325;13.37808219;1;3.898064782;5;1.666666667;4.302832244;0;4.375;5;6.333325;0
2022;ALUNO-326;13.74794521;4;8.153622228;5;9.45;8.92226614;8.50002;7.5;5.625;9.083335;1
2022;ALUNO-327;14.41369863;4;8.538335;10;9.15;9;8.50002;7.5;6.25;8.416665;1
2022;ALUNO-330;13.61369863;3;7.958056222;10;6.611111111;8.575;8.33334;7.5;8.125;7.625;0
2022;ALUNO-331;12.77534247;4;8.622225333;10;9.25;10;9.50002;5.625;6.041666667;8.277783333;0
2022;ALUNO-332;13.87123288;4;8.750002667;10;8.75;10;9.50002;7.5;6.666666667;8.16667;0
2022;ALUNO-333;11.75342466;3;7.523491593;10;7.683333333;7.132034632;10.00002;5.625;5.3125;7.33333;0
2022;ALUNO-334;11.78082192;2;6.252917;10;5.9;5;0;8.125;5.9375;8.333335;0
2022;ALUNO-336;11.70410959;3;7.172291906;5;6.25;8.215624531;9.00002;7.5;5.625;7.833325;0
2022;ALUNO-337;11.90136986;3;7.123577107;5;7.988888889;7.580379978;0;8.125;8.75;9.111116667;1
2022;ALUNO-340;11.8109589;1;5.717800479;5;2.494444444;6.073717949;8.33334;7.5;6.875;6.16667;0
2022;ALUNO-342;11.85753425;2;7.024874571;10;6.277777778;8.825757576;0;4.375;8.75;8.4583375;1
2022;ALUNO-345;14.14794521;1;5.722103227;5;1.333333333;7.041062802;9.00002;7.5;5.416666667;6.777776667;0
2022;ALUNO-347;12.91506849;3;7.387203381;10;6.833333333;8.571428571;10.00002;5;4.0625;6.999995;0
2022;ALUNO-348;15.02739726;2;6.589433478;5;3.666666667;8.815217391;8.50002;7.5;6.041666667;6.94444;0
2022;ALUNO-350;14.84109589;4;8.480834142;10;9.066666667;8.608324043;9.50002;7.5;5.625;8.41667;1
2022;ALUNO-351;14.60821918;4;8.062502667;10;7.75;10;8.00002;5;6.458333333;7.833336667;0
2022;ALUNO-352;13.79452055;2;6.607060642;5;4.666666667;6.774884043;8.75001;7.5;7.1875;7.3749975;0
2022;ALUNO-356;9.4;2;6.602085;5;7.916666667;5.833333333;10.00002;4.375;5.3125;6.916665;0
2022;ALUNO-357;9.205479452;2;6.361110611;5;5.111111111;5.694444444;9.16668;7.5;7.5;6.4166575;0
2022;ALUNO-358;10.2630137;2;6.112499667;5;3.5;8.333333333;7.91667;5;6.875;6.33333;0
2022;ALUNO-359;10.8109589;3;7.925542578;10;6.944444444;7.709305945;8.33334;7.5;8.28125;7.9166675;0
2022;ALUNO-360;10.96986301;1;5.938541333;10;3.833333333;5.083333333;6.66667;5.625;7.34375;5.95833;0
2022;ALUNO-362;10.10958904;3;7.992900671;10;6.111111111;9.171099744;7.5;7.5;8.28125;8.0416675;0
2022;ALUNO-363;11.10136986;3;7.420353564;5;7.833333333;8.737179487;10.00002;7.5;4.0625;7.249995;0
2022;ALUNO-364;13.01917808;2;6.312788374;10;5;6.869488536;7.41668;4.375;6.041666667;5.77778;0
2022;ALUNO-365;9.975342466;1;5.951307967;10;5.011111111;4.467647059;8.75001;5.625;5.625;5.277776667;0
2022;ALUNO-366;11.8109589;1;5.557388706;5;3.055555556;6.851190476;5.41666;6.25;7.34375;5.8749925;0
2022;ALUNO-369;10.44109589;2;6.487826797;5;5;7.605800654;8.75001;7.5;5.416666667;6.499995;0
2022;ALUNO-370;11.15342466;3;7.692119105;5;8.555555556;7.780032468;8.33334;5.625;8.125;8.5833375;1
2022;ALUNO-373;10.09589041;1;5.711969322;5;2.911111111;6.646998834;8.75001;5;7.03125;6.111106667;0
2022;ALUNO-375;10.17534247;4;8.155073214;10;6.688888889;8.893762183;9.16668;5.625;8.59375;8.5;1
2022;ALUNO-377;9.978082192;2;6.94278506;10;4.722222222;8.08025308;7.08333;5;7.65625;7.04166;0
2022;ALUNO-378;10.75068493;3;7.427454954;10;5.188888889;8.648039216;7.91667;5.625;8.28125;7.388886667;0
2022;ALUNO-381;10.23561644;2;6.953207128;5;8;6.891025641;9.00002;5.625;5.625;7.25;0
2022;ALUNO-386;10.96712329;2;6.655769897;5;4.916666667;8.695512821;8.50002;4.375;5.625;7.91666;0
2022;ALUNO-387;11.55890411;1;5.159305551;5;3.222222222;5.126395534;7.5;6.25;6.5625;4.79166;0
2022;ALUNO-388;10.3260274;2;6.445768751;5;2.5;8.756613757;9.50002;7.5;5.833333333;7.055553333;0
2022;ALUNO-391;13.38356164;3;8.05750754;5;9;9.2458577;9.50002;5.625;5.625;9.16667;1
2022;ALUNO-392;13.87123288;3;7.227242715;10;5.666666667;8.09454191;8.50002;5.625;5.625;7.499995;0
2022;ALUNO-394;10.43013699;3;7.056350275;2.5;7.266666667;8.895292208;7.5;5;7.65625;7.7916675;0
2022;ALUNO-395;13.31232877;1;5.062781496;2.5;2.777777778;4.077797203;9.16668;7.5;6.25;5.7499925;0
2022;ALUNO-396;11.23287671;2;6.241624114;5;4.988888889;6.083816679;7.91667;7.5;7.1875;6.33333;0
2022;ALUNO-398;11.81369863;2;6.931326758;10;5.566666667;5.871212121;9.50002;5.625;5.3125;7.999995;0
2022;ALUNO-402;10.58630137;3;7.096346507;10;5.25;7.669227535;8.00002;7.5;5.625;6.999995;0
2022;ALUNO-403;10.41917808;1;5.596878687;10;3.944444444;5.284743992;0;6.25;7.34375;6.95833;0
2022;ALUNO-404;13.14520548;4;8.940600419;10;8.511111111;9.660633484;8.33334;8.125;8.4375;9.0833375;1
2022;ALUNO-405;9.58630137;2;7.011141487;10;3.916666667;8.389037433;8.50002;7.5;5.833333333;6.833326667;0
2022;ALUNO-406;11.63561644;3;7.808336;5;9.166666667;8.166666667;9.00002;7.5;6.25;7.833336667;0
2022;ALUNO-407;10.32328767;4;8.920648368;10;7.722222222;9.615384615;8.33334;8.125;8.90625;9.58334;1
2022;ALUNO-409;10.23835616;2;6.380177212;5;5.5;8.393939394;5.75;5;6.041666667;7.111113333;0
2022;ALUNO-410;15.01917808;1;5.19770336;5;5.366666667;5.132275132;0;7.5;5.3125;6.583325;0
2022;ALUNO-411;10.79726027;3;7.405336262;10;4.166666667;9.380844646;9.00002;7.5;5.625;7.41666;0
2022;ALUNO-412;11.65205479;3;7.744066545;10;5.75;9.393939394;9.50002;7.5;6.041666667;7.05555;0
2022;ALUNO-413;10.65753425;2;6.825507273;5;3.25;9.696969697;8.50002;7.5;6.25;7.555556667;0
2022;ALUNO-415;11.46027397;2;6.315265946;2.5;3.666666667;8.727375566;7.91667;7.5;7.03125;6.7083275;0
2022;ALUNO-416;14.46575342;2;7.021737821;5;6.288888889;8.132297718;10.00002;5.625;7.5;6.6249925;0
2022;ALUNO-417;12.71780822;3;7.480306934;10;6.75;8.005698006;8.50002;7.5;5.625;6.833326667;0
2022;ALUNO-418;13.91232877;2;6.706677413;5;5.416666667;8.4917154;9.00002;5.625;5.625;6.999995;0
2022;ALUNO-419;13.17808219;3;7.051313529;5;5.166666667;8.25656348;10.00002;7.5;7.5;6.8333275;0
2022;ALUNO-420;12.57534247;4;8.199571557;5;9.083333333;9.233954451;9.50002;7.5;6.25;8.55556;1
2022;ALUNO-421;13.12876712;1;5.580600676;5;5.611111111;6.146062271;9.16668;5;4.375;4.37499;0
2022;ALUNO-422;13.3890411;3;7.633511273;5;7.083333333;9.188378033;9.50002;7.5;5.625;8.083335;0
2022;ALUNO-424;10.09863014;2;6.777200469;5;5.416666667;7.677655678;9.00002;6.25;6.666666667;7.333336667;0
2022;ALUNO-425;16.36986301;2;6.477875763;5;4.611111111;6.345970206;10.00002;7.5;7.03125;6.6666625;0
2022;ALUNO-427;14.13972603;4;8.565661701;10;9.516666667;9.228291837;9.50002;6.875;5.625;8.08334;0
2022;ALUNO-428;9.101369863;3;7.592571589;5;7.833333333;8.337844612;9.00002;7.5;6.25;7.91667;0
2022;ALUNO-429;15.38356164;2;6.854144925;5;5.75;7.749881292;8.00002;7.5;6.041666667;7.5;0
2022;ALUNO-430;10.00273973;3;7.049267861;5;6.333333333;8.340080972;8.00002;7.5;5.3125;7.666665;0
2022;ALUNO-432;10.81917808;1;4.948613444;5;3.75;7.222222222;6.91668;5;3.125;3.750005;0
2022;ALUNO-433;15.55890411;4;8.263890667;10;7.5;10;7.00002;7.5;6.25;8.444443333;1
2022;ALUNO-434;9.884931507;3;7.888891111;5;6.055555556;10;10.00002;6.875;8.125;8.38889;1
2022;ALUNO-436;9.901369863;2;6.286539795;5;4.75;5.641025641;9.00002;7.5;6.25;7.166663333;0
2022;ALUNO-437;12.60273973;3;7.700002222;5;8.75;8.777777778;8.50002;7.5;5.833333333;7.555556667;0
2022;ALUNO-438;11.1369863;1;5.848312797;5;3.305555556;4.521078431;7.91667;7.5;7.96875;7.22222;0
2022;ALUNO-441;13.07123288;2;6.802149357;10;6.344444444;5.765262341;8.75001;5.625;7.34375;6.04166;0
2022;ALUNO-444;14.62465753;3;7.28428639;5;5.933333333;9.342251951;8.00002;7.5;6.458333333;7.66667;0
2022;ALUNO-446;12.87945205;3;7.676131896;5;7.833333333;9.568151147;8.00002;7.5;5.625;7.916665;0
2022;ALUNO-447;14.03835616;3;7.301750696;5;7.416666667;8.897630148;8.50002;5.625;6.041666667;7.611113333;0
2022;ALUNO-448;11.23013699;3;7.482452162;5;5.583333333;9.141414141;9.00002;7.5;6.875;8.500003333;1
2022;ALUNO-449;13.1260274;3;7.694600988;10;6.166666667;8.271604938;8.00002;7.5;6.458333333;8.055556667;0
2022;ALUNO-450;14.80821918;1;4.331819182;5;1.166666667;1.950757576;7.91667;7.5;5;5.833336667;0
2022;ALUNO-452;11.74246575;2;7.003526974;5;6.916666667;8.705128205;6.91668;5.625;6.25;7.5;0
2022;ALUNO-454;12.0109589;3;7.639929503;5;7.755555556;7.532623626;8.33334;7.5;7.65625;8.666673333;1
2022;ALUNO-455;14.46849315;4;8.400003111;10;8.083333333;9.555555556;9.00002;7.5;6.666666667;7.777783333;0
2022;ALUNO-456;12.9890411;3;7.866088525;5;7.75;9.30959596;8.50002;7.5;6.875;8.333336667;0
2022;ALUNO-461;10.59452055;3;7.856253333;5;7.416666667;9;9.00002;7.5;6.5625;8.83334;1
2022;ALUNO-463;10.25753425;3;7.674870048;10;6;9.238927739;9.16668;5;7.1875;7.4583325;0
2022;ALUNO-465;11.91232877;3;7.854693066;5;8;8.992200328;8.00002;7.5;6.5625;8.750005;1
2022;ALUNO-469;10.53972603;3;7.500521257;10;5.355555556;8.23038073;8.33334;5.625;8.125;7.875;0
2022;ALUNO-470;10.51780822;3;7.664929828;5;7.5;9.251724138;8.50002;6.875;5.9375;8.416665;1
2022;ALUNO-471;10.00547945;3;7.044440866;5;6.75;8.82636433;9.00002;7.5;5.625;6.08333;0
2022;ALUNO-474;12.19452055;2;6.63611802;5;3.666666667;8.694463431;9.00002;7.5;6.25;6.94445;0
2022;ALUNO-475;11.28219178;1;4.265426587;5;3.166666667;6.20734127;0;5;6.40625;3.75;0
2022;ALUNO-477;10.9260274;2;6.339605488;5;5.083333333;6.774410774;10.00002;5;6.458333333;6.611106667;0
2022;ALUNO-479;10.97260274;1;4.985248011;5;3.733333333;3.972415053;0;8.75;5.46875;7.611116667;0
2022;ALUNO-480;9.284931507;2;6.33030403;10;5;5.901515152;8.00002;8.125;4.375;5.499995;0
2022;ALUNO-481;10.25205479;3;7.50432759;5;7.833333333;8.865384615;9.00002;7.5;5.3125;7.41666;0
2022;ALUNO-482;9.860273973;4;8.467711333;5;7.666666667;10;10.00002;7.5;8.59375;9.125005;1
2022;ALUNO-483;11.6109589;4;8.672919667;10;8.166666667;9.666666667;9.58335;5.625;8.4375;8.70834;1
2022;ALUNO-486;10.85753425;1;4.498817406;5;6;4.77532953;0;5.625;5.3125;3.7500075;0
2022;ALUNO-489;13.25753425;3;7.483335333;5;7.75;9.166666667;8.00002;7.5;5.833333333;7.333333333;0
2022;ALUNO-490;14.50136986;2;6.846262255;2.5;6.722222222;8.243464052;7.91667;5.625;7.65625;7.416665;0
2022;ALUNO-491;11.19726027;3;7.180556889;5;5.5;9.444444444;9.50002;7.5;6.25;6.83333;0
2022;ALUNO-493;13.88219178;2;6.376068673;5;5.75;8.672013367;6.91668;7.5;5;5.24999;0
2022;ALUNO-496;14.88767123;3;7.860874683;10;6.155555556;8.87797619;9.58335;7.5;6.458333333;7.5;0
2022;ALUNO-497;11.1260274;3;7.039899101;10;6.777777778;5.602272727;8.75001;7.5;7.5;5.94444;0
2022;ALUNO-498;14.70136986;1;5.670581975;10;2.555555556;4.255681818;9.58335;7.5;6.25;4.8749975;0
2022;ALUNO-499;11.2630137;3;7.882917129;5;7.5;8.97707231;9.50002;8.125;6.25;8.500003333;1
2022;ALUNO-501;10.70684932;3;7.335914921;5;7.083333333;9.26984127;8.00002;7.5;6.041666667;7.055556667;0
2022;ALUNO-502;10.33150685;3;7.356831539;5;4.411111111;8.331374086;10.00002;9.375;8.125;7.7916625;0
2022;ALUNO-503;16.72876712;3;7.826390667;5;8.166666667;10;8.50002;7.5;6.041666667;7.444443333;0
2022;ALUNO-504;10.56986301;2;6.724948054;5;7;7.041396104;9.16668;7.5;4.583333333;6.4583375;0
2022;ALUNO-505;13.60547945;3;7.893786181;10;5.333333333;7.93767507;9.16668;10;7.8125;7.7083325;0
2022;ALUNO-507;13.07123288;2;6.73802596;5;5.577777778;7.961309524;9.58335;5.625;7.34375;6.3749925;0
2022;ALUNO-508;10.9890411;3;7.771092108;5;7.916666667;9.709618875;8.50002;7.5;5.625;7.916665;0
2022;ALUNO-510;13.90684932;3;7.592405199;5;7.5;8.993265993;8.91668;6.875;5.3125;8.41667;1
2022;ALUNO-513;14.31780822;4;8.219535581;5;8.5;9.233077905;10.00002;7.5;6.5625;8.83334;1
2022;ALUNO-514;12.04383562;2;6.058117716;5;4.75;6.915584416;7.91667;7.5;4.583333333;6.1250025;0
2022;ALUNO-516;14.24383562;3;7.139326474;5;6.916666667;7.134120705;9.50002;7.5;5.625;7.833335;0
2022;ALUNO-519;13.56164384;4;8.325132654;10;8.9;8.663153272;8.50002;7.5;5.625;8.25;0
2022;ALUNO-520;13.75342466;4;8.316597889;10;7.744444444;10;7.5;6.25;7.34375;8.29167;0
2022;ALUNO-521;14.42739726;2;6.950124579;5;6.666666667;7.375612893;8.50002;6.25;6.666666667;7.5;0
2022;ALUNO-522;14.11506849;1;5.857687359;5;4.466666667;4.280096794;8.50002;7.5;5.416666667;7.33333;0
2022;ALUNO-524;12.89589041;4;8.261113556;5;8.166666667;9.861111111;9.50002;7.5;6.666666667;8.944446667;1
2022;ALUNO-525;13.58356164;4;8.0677095;5;7.75;10;8.75001;7.5;7.34375;8.2916675;0
2022;ALUNO-527;14.06027397;2;6.818223706;5;7.633333333;8.400490196;0;7.5;8.28125;7.66667;0
2022;ALUNO-528;13.07945205;1;5.918180818;5;5;5.340909091;8.33334;7.5;6.25;5.708325;0
2022;ALUNO-529;13.57808219;3;7.756396187;5;9.5;7.601410935;9.50002;7.5;6.25;7.55556;0
2022;ALUNO-532;15.23835616;2;6.342157529;5;4.583333333;6.960784314;9.00002;7.5;5;6.91666;0
2022;ALUNO-536;15.83287671;2;6.644627159;5;4.333333333;9.64673913;6.91668;7.5;5.625;6.722223333;0
2022;ALUNO-537;15.59452055;2;6.099018904;5;5.05;7.361759519;7.50002;5;5;6.833325;0
2022;ALUNO-539;15.20821918;2;6.810393938;5;6.5;7.895719691;10.00002;5.625;4.6875;6.99999;0
2022;ALUNO-541;9.246575342;2;6.719708995;10;4.777777778;7.945767196;8.33334;5.625;5.625;6.08333;0
